labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
0,2.381429741704177,24,25,59.373447,1417176.0,586,48,10.890641,1882.0,1158,130,4626,24.000000476837158,3571.0,1.25,1.531919635975994,0.24
0,1.8528413392542955,30,33,77.36637,344373760.0,994,71,13.878821,3588.0,1939,176,8140,30.000000715255737,6285.0,1.0833333333333333,1.1566766519448637,0.24242424242424243
1,2.6897066561387697,43,44,255.4469213765094,30958682112.0,1880,110,19.619976,7576.0,5616,234,22018,43.00000035762787,25379.0,1.302325581395349,1.5288699863545996,0.13636363636363635
0,1.8517073207637766,40,43,252.8922871512696,111577104384.0,1776,87,18.45519,7545.0,4353,224,17908,40.00000083446503,17000.0,1.1794871794871795,1.4609640474436814,0.23255813953488372
1,3.3098306903633,21,21,50.79875,69984.0,414,40,9.358095,1112.0,786,110,2989,21.000000298023224,2165.0,1.3333333333333333,2.0872520915136796,0.23809523809523808
0,2.0466819426917873,30,32,76.04773,76527504.0,940,67,13.562178,3206.0,2071,172,8433,30.000000596046448,7288.0,1.1851851851851851,1.5194602975157967,0.21875
0,4.132854855789073,11,10,24.891466,108.0,90,14,4.764743,152.0,152,50,548,11.000000178813934,329.0,1.1666666666666667,1.3221793455166666,0.2
1,6.645826927904588,32,31,177.7105276530358,1572864.0,930,74,13.377828,2544.0,2544,178,9362,32.0,9544.0,1.393939393939394,1.198192411043098,0.03225806451612903
0,1.6841675009320878,31,35,83.511024,1377495040.0,1129,76,14.307959,4332.0,2052,192,8883,31.000000715255737,6524.0,1.0769230769230769,1.1452221157218592,0.22857142857142856
1,1.8376340905118693,38,40,94.40673,10460353536.0,1542,83,17.48162,6666.0,4458,206,18190,38.00000113248825,20987.0,0.9714285714285714,1.1363836745395337,0.275
0,2.3035644504319794,18,19,44.59913,78732.0,328,36,8.395953,966.0,518,96,2126,18.00000035762787,1319.0,1.1111111111111112,1.4932133643654213,0.2631578947368421
1,2.765704473487422,12,12,29.010147,648.0,125,17,5.337223,201.0,176,62,702,12.00000011920929,366.0,1.3333333333333333,1.3250112108241772,0.16666666666666666
0,1.968295121385177,25,27,158.99835557220555,9565938.0,660,53,11.589998,2108.0,1275,140,5278,25.000000655651093,4042.0,1.1666666666666667,1.75829757027802,0.2962962962962963
1,2.2698519740979948,25,26,61.235947,4251528.0,638,50,11.666008,2060.0,1352,130,5420,25.000000476837158,4466.0,1.0769230769230769,1.8030741894285698,0.23076923076923078
1,2.3562506427487477,35,37,216.61516064299406,191102976.0,1287,103,15.098076,4422.0,2791,218,11215,35.000000178813934,9485.0,1.4285714285714286,1.4960154066079432,0.08108108108108109
0,1.8728322234017702,83,87,508.1943404796116,1.8698417887260967e+19,7371,250,35.73466,45012.0,30281,512,121971,83.00000035762787,196255.0,1.3580246913580247,1.447691494934822,0.06896551724137931
1,5.704712936921383,20,19,108.47411283649788,6912.0,342,42,8.541452,715.0,715,104,2584,20.00000011920929,2011.0,1.619047619047619,1.278897902987479,0.0
1,2.2267520006422448,15,16,37.29274,17496.0,226,27,7.019745,614.0,314,80,1332,15.000000238418579,717.0,1.2857142857142858,1.505823100208285,0.3125
1,2.280390833729853,15,16,37.617542,13122.0,224,28,6.947265,500.0,309,82,1302,15.000000357627869,696.0,1.1428571428571428,1.4565647621309539,0.3125
0,2.572408463090444,27,28,66.847664,7558272.0,727,60,12.416154,2045.0,1526,146,6015,27.00000035762787,4823.0,1.2307692307692308,1.7447753260936947,0.21428571428571427
1,3.2674147888050498,28,28,161.66063200414132,3359232.0,750,46,12.384133,2241.0,1845,146,7064,28.000000417232513,6466.0,1.4285714285714286,2.0774062828523454,0.17857142857142858
0,2.861107405954181,14,14,33.499172,2187.0,176,25,6.374785,412.0,268,70,1050,14.000000417232513,604.0,1.3333333333333333,1.924174352300441,0.2857142857142857
0,1.4909788589819046,34,37,86.23681,6198727680.0,1261,73,15.932534,5273.0,3352,190,14156,34.00000071525574,15048.0,1.125,1.6855984800901314,0.2702702702702703
0,1.6844447264520555,33,37,85.870544,6973569024.0,1288,83,15.466208,5916.0,2438,196,10475,33.00000089406967,8147.0,1.0,1.1214210312856923,0.2702702702702703
1,4.020391543176799,8,7,18.053158,16.0,42,9,3.25,58.0,58,38,214,8.0,97.0,1.3333333333333333,1.5612781244591325,0.0
1,2.12798730153997,29,31,182.0350817205187,102036672.0,908,63,13.504654,3402.0,1806,160,7355,29.00000035762787,5787.0,1.2307692307692308,1.4741227078131964,0.22580645161290322
1,3.0867311909069084,21,21,121.24547400310598,69984.0,414,36,9.270561,1146.0,836,110,3199,21.000000298023224,2466.0,1.2380952380952381,1.580000754875826,0.19047619047619047
0,2.3471448983331604,32,33,191.9578750186669,114791256.0,1044,63,14.523338,3868.0,2700,170,10702,32.00000077486038,10800.0,1.25,1.6774212838293645,0.24242424242424243
0,3.214914028658491,20,20,48.54958,34992.0,374,42,8.868802,947.0,695,106,2664,20.00000035762787,1895.0,1.1,1.4689955935892813,0.2
0,2.0661714327160805,24,26,60.93058,4782969.0,628,55,11.106835,2192.0,1076,136,4488,24.000000715255737,3086.0,0.9523809523809523,0.9798687566511527,0.2692307692307692
0,3.033959496285728,17,17,98.15109800251437,8748.0,266,31,7.58611,670.0,454,88,1749,17.00000035762787,1147.0,1.125,1.5197284615795612,0.23529411764705882
1,2.225144050903253,28,29,168.8749693194723,14348907.0,800,58,12.838886,2699.0,1907,148,7648,28.000000834465027,7135.0,1.1724137931034482,1.4814525526116016,0.2413793103448276
1,3.2191767583631785,25,25,144.3398500036976,559872.0,594,46,11.052584,1802.0,1352,132,5155,25.000000178813934,4544.0,1.36,1.6219011889093373,0.16
0,4.847021821216797,12,11,62.367485589247515,128.0,110,21,5.06066,175.0,175,60,628,12.0,359.0,1.3846153846153846,1.7295739585136227,0.0
0,2.535535699967218,41,42,243.90263663388396,7346640384.0,1710,84,18.22219,7458.0,5190,224,20314,41.0000005364418,24109.0,1.4,1.2970539148187372,0.16666666666666666
1,2.8690675275231143,15,15,35.585564,5832.0,204,27,7.078116,498.0,330,72,1281,15.000000178813934,786.0,1.125,1.5219280948873626,0.2
1,1.9189714862400304,39,42,247.13377279711682,83682828288.0,1692,88,18.219427,7260.0,3938,216,16148,39.00000089406967,14620.0,1.1428571428571428,1.5290838006900132,0.2619047619047619
1,3.0558175228477236,24,24,57.62551,472392.0,546,44,10.823979,1591.0,1247,122,4780,24.000000536441803,4163.0,1.25,1.531919635975994,0.20833333333333334
0,1.7642726154689812,30,33,195.3532872066,344373760.0,992,70,13.834017,3657.0,2027,176,8556,30.000000655651093,6978.0,1.2857142857142858,1.5264907875651346,0.24242424242424243
0,3.797907722236143,10,9,21.972149,108.0,72,12,4.6294274,122.0,122,40,438,10.00000011920929,259.0,1.6363636363636365,1.5219280948873626,0.3333333333333333
0,1.5593082005452734,34,39,90.21691,31381061632.0,1389,88,15.928204,6054.0,2575,210,11334,34.00000101327896,8509.0,0.96,0.9366673818775625,0.28205128205128205
0,1.8391957156159633,32,35,206.85105645329435,1033121280.0,1158,74,14.7120075,4856.0,2327,186,9756,32.00000071525574,7869.0,1.0714285714285714,1.1511135511938804,0.2571428571428571
1,5.529367318545284,16,15,37.918457,768.0,210,33,6.6933756,375.0,375,84,1344,16.000000059604645,885.0,1.411764705882353,1.1216407621868583,0.0
1,1.667371353492729,38,42,99.28346,52242776064.0,1632,92,17.254656,6830.0,3671,232,15487,38.00000035762787,13642.0,1.3333333333333333,1.4618381992568745,0.16666666666666666
1,2.823984758784528,14,14,33.295685,2916.0,176,25,6.5401115,418.0,272,68,1064,14.000000238418579,622.0,0.9230769230769231,1.3787834934861756,0.5
1,4.7484085779251695,11,10,25.58409,64.0,90,18,4.5,136.0,136,56,490,11.0,262.0,1.3333333333333333,1.7899290753099995,0.0
0,2.2255956344368415,29,31,182.0350817205187,30233088.0,906,74,12.94128,3390.0,1722,172,7021,29.00000035762787,5290.0,1.2142857142857142,1.2921642625537564,0.16129032258064516
1,3.665861355020385,31,31,178.98141400458502,6718464.0,924,67,13.452135,2690.0,2240,170,8539,31.000000298023224,7747.0,1.3548387096774193,1.3249570100672092,0.12903225806451613
0,1.7730643345472263,28,31,72.34896,129140160.0,872,66,13.017519,3065.0,1656,164,7058,28.000000834465027,5353.0,0.9565217391304348,1.1392781631244115,0.2903225806451613
0,1.9209968951261382,48,51,298.98330425397006,6687075336192.0,2520,122,22.177528,12123.0,7056,272,28662,48.00000035762787,31154.0,1.3617021276595744,1.5469829051711559,0.13725490196078433
1,2.4416108898450055,35,36,209.27178486430583,306110016.0,1248,78,15.639528,4816.0,3376,192,13326,35.00000071525574,14152.0,1.2222222222222223,1.2532256180852692,0.16666666666666666
0,8.454734171003917,50,49,281.60701344458244,41278242816.0,2352,102,21.597582,7888.0,7888,266,29368,50.00000035762787,34846.0,1.4893617021276595,1.3882590357355857,0.12244897959183673
1,2.80507039934984,18,18,43.26637,17496.0,300,31,8.069273,790.0,574,92,2224,18.000000298023224,1633.0,1.1578947368421053,1.6337314206421332,0.2777777777777778
1,3.552840724664296,15,15,86.60391000221856,1024.0,200,40,6.25,320.0,275,90,1060,15.0,545.0,1.5,1.640223928941852,0.13333333333333333
1,3.9866834959902775,11,10,25.084425,96.0,90,11,4.627827,156.0,156,52,566,11.0,349.0,1.5,1.4353713907745334,0.1
1,2.7130323612216922,10,10,24.240276,216.0,85,14,4.449194,124.0,104,52,428,10.00000011920929,192.0,1.6363636363636365,2.1709505944546685,0.2
0,1.95001482773242,64,68,398.6444056719601,2.311053182500864e+16,4514,176,28.799765,25055.0,13792,378,55936,64.0000005364418,64870.0,1.3559322033898304,1.5654269347038177,0.1323529411764706
0,2.4991158866431067,34,35,203.5003460246731,544195584.0,1178,62,15.551748,4539.0,3067,178,12028,34.00000041723251,12050.0,1.3333333333333333,1.6457113704075785,0.2857142857142857
1,3.7242262522818534,36,36,207.84938400532454,80621568.0,1254,77,15.574143,4362.0,3465,198,13166,36.000000298023224,13880.0,1.4594594594594594,1.7023392365317858,0.16666666666666666
0,1.8201193233380353,30,33,77.03791,387420480.0,1026,72,13.928205,4173.0,1959,174,8280,30.00000089406967,6444.0,0.96,1.136477334576122,0.2727272727272727
0,1.9390245710146068,28,30,70.565285,51018336.0,833,57,12.889658,2675.0,1774,156,7328,28.000000417232513,6139.0,1.5,1.4972499831968555,0.23333333333333334
0,2.4183470797023205,23,24,59.785885,373248.0,525,49,10.132533,1315.0,1009,134,4055,23.000000298023224,2990.0,1.2173913043478262,1.4247346189316261,0.125
1,2.78723515107663,13,13,31.005802,1458.0,150,23,6.002106,346.0,220,64,869,13.000000298023224,479.0,1.0,1.6143308351592656,0.23076923076923078
0,2.258101965030899,63,65,378.144702930255,481469424205824.0,4088,156,27.405384,18723.0,15776,366,62858,63.00000041723251,90886.0,1.4516129032258065,1.5701122177261368,0.1076923076923077
0,3.1002259443031073,18,18,103.92469200266227,19683.0,300,33,8.196153,768.0,528,90,2022,18.000000536441803,1350.0,1.2222222222222223,2.0579243108310066,0.3333333333333333
1,2.5282876075733562,28,29,68.73576,14348907.0,800,58,12.838886,2499.0,1707,148,6768,28.000000834465027,5515.0,1.1724137931034482,1.4814525526116016,0.2413793103448276
1,7.513635293873108,34,33,189.25311592473858,4194304.0,1056,81,14.267767,2763.0,2763,190,10120,34.0,9702.0,1.3714285714285714,1.2553330270337444,0.06060606060606061
1,2.2509031688246997,31,33,78.1556,172186880.0,1016,73,14.237604,3076.0,2072,174,8410,31.000000774860382,6562.0,1.2,1.5470056993294026,0.24242424242424243
0,3.8171629264552247,30,30,173.2078200044371,10077696.0,864,67,13.586875,2488.0,1975,156,7472,30.000000298023224,6426.0,1.2666666666666666,1.6894822670191825,0.13333333333333333
0,1.8513514982306831,28,30,70.65566,51018336.0,832,55,12.911808,2813.0,1869,156,7683,28.000000417232513,6940.0,1.4285714285714286,1.9582678680998418,0.26666666666666666
0,1.6112538558143792,35,39,90.631714,20920707072.0,1442,85,16.32205,6550.0,2986,206,12809,35.000000953674316,10862.0,1.0714285714285714,1.119443525111019,0.28205128205128205
1,2.4542249011823585,22,23,134.2585039024162,629856.0,492,44,10.145284,1530.0,877,118,3510,22.00000023841858,2443.0,1.2380952380952381,1.4949188482339508,0.21739130434782608
0,2.7888556626909264,32,33,191.9578750186669,47775744.0,1000,73,14.192358,2689.0,2321,182,9040,32.00000011920929,7828.0,1.696969696969697,1.8299395501179976,0.09090909090909091
1,7.415156297655761,54,53,304.6976650998499,57982058496.0,2756,141,22.796764,11096.0,11096,306,41828,54.000000059604645,63150.0,1.309090909090909,1.1246581201547061,0.03773584905660377
0,3.2134916848937993,19,19,45.782482,26244.0,336,35,8.496794,864.0,600,98,2291,19.000000417232513,1554.0,1.263157894736842,1.7399546474223628,0.21052631578947367
1,2.976645762274681,17,17,40.997803,8748.0,266,31,7.58611,658.0,460,88,1779,17.00000035762787,1174.0,1.0588235294117647,1.5197284615795612,0.23529411764705882
1,2.78723515107663,13,13,31.005802,1458.0,150,23,6.0021067,346.0,220,64,869,13.000000298023224,479.0,1.0,1.7381493331928664,0.23076923076923078
0,2.0633298367863575,26,28,164.75584853141123,14348907.0,734,59,12.017519,2690.0,1358,146,5606,26.000000774860382,4181.0,1.0434782608695652,1.1867198445327565,0.25
0,2.2798315511933374,44,46,268.5170078048324,88159682560.0,2046,101,19.578033,8399.0,5572,250,22228,44.00000059604645,23062.0,1.3953488372093024,1.6919481463329848,0.17391304347826086
0,2.13879262905826,25,27,63.766815,6377292.0,660,57,11.440168,1962.0,1179,144,4866,25.000000596046448,3386.0,1.0909090909090908,1.197477624140946,0.2222222222222222
0,2.18713644344155,28,30,176.2743339150648,25509168.0,824,61,12.618801,2569.0,1596,162,6501,28.000000536441803,4843.0,1.2,1.1856161633204378,0.2
1,6.395410796638458,20,19,108.47411283649788,6144.0,342,45,8.504036,649.0,649,106,2322,20.000000059604645,1618.0,1.4285714285714286,1.601014305806835,0.05263157894736842
0,3.420539216512692,26,26,150.1134440038455,1119744.0,629,45,11.567931,1527.0,1436,136,5438,26.000000059604645,4535.0,1.6296296296296295,1.8875386446885052,0.19230769230769232
1,2.78723515107663,13,13,31.005802,1458.0,150,23,6.002106,346.0,220,64,869,13.000000298023224,479.0,0.9230769230769231,1.2957378005380122,0.38461538461538464
1,2.3159499923161335,25,26,61.673645,2834352.0,636,51,11.4513,2168.0,1340,134,5348,25.000000476837158,4464.0,1.1666666666666667,1.404107451387086,0.23076923076923078
1,4.612094745916931,12,11,27.63935,144.0,110,19,5.1040587,182.0,182,58,654,12.00000011920929,389.0,1.2307692307692308,1.459147917027245,0.09090909090909091
0,1.8724050005820423,30,33,195.3532872066,344373760.0,1022,73,13.878822,4340.0,1914,176,8046,30.000000715255737,6147.0,1.0833333333333333,1.1566766519448637,0.24242424242424243
0,1.6445876966568558,32,36,83.674164,3486784512.0,1181,79,14.928204,4632.0,2289,192,9890,32.000000953674316,7672.0,0.96,0.954434002924965,0.2777777777777778
1,6.003027839427299,22,21,120.0100105892844,12288.0,420,48,9.1547,909.0,909,120,3294,22.0,2661.0,1.4782608695652173,1.090652803252992,0.0
0,2.778393761787928,10,10,57.73594000147904,128.0,83,13,4.2071066,105.0,105,58,428,10.0,196.0,1.4545454545454546,2.046439344671015,0.0
1,6.034164614966541,22,21,120.0100105892844,12288.0,420,48,9.1547,906.0,906,120,3282,22.0,2643.0,1.4782608695652173,1.090652803252992,0.0
0,1.7215549551582539,34,38,226.01641417777986,10460353536.0,1362,85,15.838886,6234.0,2594,202,11090,34.00000101327896,8587.0,1.037037037037037,1.367100791169236,0.2894736842105263
0,3.342646467833513,21,21,121.24547400310598,62208.0,404,39,9.269891,843.0,782,112,2970,21.00000011920929,2126.0,1.6363636363636365,1.8423709931771086,0.14285714285714285
1,2.8568652843612807,35,36,209.27178486430583,322486272.0,1223,81,15.739288,3663.0,2943,194,11459,35.00000023841858,10266.0,1.4285714285714286,1.794738009231767,0.1388888888888889
1,3.3220155514622567,27,27,65.58241,1259712.0,696,53,11.862819,2048.0,1634,144,6237,27.00000035762787,5558.0,1.2592592592592593,1.4897221636136737,0.18518518518518517
0,1.6793317535602352,47,51,300.72945826928833,3173748572160.0,2447,117,21.000683,11481.0,6590,284,27345,47.0000005364418,28760.0,1.4222222222222223,1.5401797500584629,0.17647058823529413
0,2.0776044306770403,27,29,170.51455181228593,19131876.0,790,61,12.31816,2942.0,1502,154,6177,27.000000655651093,4733.0,1.0434782608695652,0.9910760598382222,0.2413793103448276
1,1.9182405227913966,51,53,308.8999904912235,9521246240768.0,2736,115,23.20648,14390.0,10068,278,40499,51.00000059604645,58793.0,1.4901960784313726,1.817866420999213,0.20754716981132076
1,2.445316012966686,22,23,134.2585039024162,472392.0,492,46,10.012649,1510.0,878,120,3522,22.000000417232513,2455.0,1.2727272727272727,1.8899168453199882,0.30434782608695654
1,2.8646552311438227,19,19,45.56632,34992.0,336,34,8.629933,896.0,662,96,2557,19.000000298023224,1934.0,1.2,1.873221435613915,0.21052631578947367
1,2.9691542335963086,15,15,36.215946,2916.0,204,27,6.675427,480.0,318,78,1239,15.000000298023224,732.0,1.0666666666666667,1.2866926683547546,0.2
1,2.7523945587904723,36,37,215.04334411482367,143327232.0,1320,96,15.5414505,4733.0,3275,212,12836,36.00000023841858,12481.0,1.3333333333333333,1.5361378044628033,0.13513513513513514
0,2.778393761787928,10,10,26.561693,128.0,83,13,4.2071066,105.0,105,58,428,10.0,196.0,1.4545454545454546,1.6854752972273344,0.0
1,2.7211513452195666,34,35,203.5003460246731,120932352.0,1176,74,14.902608,4269.0,2811,192,10998,34.000000298023224,10116.0,1.393939393939394,1.417173511542627,0.14285714285714285
0,3.2126754450758646,25,25,144.3398500036976,419904.0,594,52,10.99081,1682.0,1340,134,5137,25.00000035762787,4441.0,1.28,1.792935039619369,0.16
0,3.17877739752964,21,21,121.24547400310598,69984.0,414,36,9.270561,1142.0,816,110,3113,21.000000298023224,2343.0,1.3333333333333333,1.4373770511116049,0.14285714285714285
0,2.7329984932100997,11,11,26.540058,432.0,104,17,5.009854,162.0,138,56,556,11.00000011920929,274.0,1.3333333333333333,1.9362600275315274,0.18181818181818182
1,2.7872351510766293,13,13,31.005802,1458.0,150,23,6.0021067,346.0,220,64,869,13.000000298023224,479.0,1.0,1.7381493331928664,0.23076923076923078
0,1.9408528336827786,30,32,75.27749,129140160.0,972,67,13.838888,3678.0,2148,166,8842,30.00000089406967,7820.0,1.0344827586206897,1.4384323354415096,0.28125
1,2.7931426150171133,68,71,414.3123473478792,1688849860263936.0,4881,234,29.102703,22687.0,13637,430,53465,68.0,56857.0,1.3134328358208955,1.2210477851797181,0.014084507042253521
1,3.684241106689692,10,9,22.368376,72.0,72,9,4.327186,124.0,124,44,450,10.00000011920929,272.0,1.6363636363636365,1.7609640474436812,0.1111111111111111
0,2.4339204940592674,21,22,51.895943,354294.0,448,44,9.734158,1366.0,772,112,3104,21.000000536441803,2091.0,1.2380952380952381,1.7004448031130075,0.22727272727272727
0,4.57370236403315,19,18,102.70704528912016,7776.0,306,28,8.280599,740.0,740,92,2710,19.000000178813934,2437.0,1.8,1.8248169862168622,0.1111111111111111
0,3.1949180595985935,31,31,178.98141400458502,10077696.0,904,64,13.64064,2684.0,2540,166,9766,31.000000417232513,10296.0,1.375,1.6846248034895612,0.16129032258064516
1,3.245218125001576,20,20,115.47188000295807,34992.0,374,37,8.797435,940.0,688,106,2634,20.000000298023224,1834.0,1.3333333333333333,1.219240704636849,0.15
0,2.139541000592972,33,35,205.08595313789272,362797056.0,1144,65,14.669575,4279.0,2609,190,10496,33.00000011920929,9214.0,1.5151515151515151,1.4589784907403085,0.17142857142857143
0,1.9145460101517708,30,33,77.133385,387420480.0,996,70,13.928205,3533.0,1882,174,7880,30.00000089406967,5828.0,1.12,1.6402239289418519,0.30303030303030304
1,2.2266847786067396,19,20,47.294567,104976.0,366,36,8.641753,1132.0,624,104,2552,19.00000023841858,1730.0,1.2,1.3779630390761743,0.25
1,3.1573257459835977,18,18,103.92469200266227,17496.0,300,34,8.1467705,743.0,519,92,1990,18.00000035762787,1304.0,1.263157894736842,2.018310781820059,0.3333333333333333
0,3.3746469961781815,20,20,48.49929,34992.0,374,37,8.797436,946.0,667,106,2538,20.000000298023224,1705.0,1.263157894736842,1.219240704636849,0.15
1,7.160216913594873,42,41,235.4278277054839,226492416.0,1640,100,17.699194,5420.0,5420,234,20192,42.00000011920929,24998.0,1.380952380952381,1.1657840518150735,0.04878048780487805
0,2.1956752093950165,25,26,151.56521845365424,3188646.0,623,48,11.500681,1834.0,1398,132,5619,25.000000655651093,4863.0,1.28,2.065451399311646,0.2692307692307692
1,2.2293433184498013,32,33,191.9578750186669,114791256.0,1044,63,14.523338,3956.0,2828,170,11258,32.00000077486038,12008.0,1.096774193548387,1.2717822215997983,0.24242424242424243
0,2.14566026280765,27,29,170.51455181228593,19131876.0,770,59,12.31816,2408.0,1467,154,5998,27.000000655651093,4441.0,1.2307692307692308,1.5947024175446602,0.2413793103448276
0,1.9566118685422704,23,25,58.507458,3188646.0,560,49,10.679316,1698.0,1009,130,4226,23.000000596046448,3017.0,1.0909090909090908,1.4127413029424614,0.24
0,1.8201193233380348,30,33,77.03791,387420480.0,1026,72,13.928204,4173.0,1959,174,8280,30.00000089406967,6444.0,0.96,1.2309595631140104,0.30303030303030304
0,2.6677174288205414,17,17,40.833603,11664.0,260,24,7.6317167,572.0,512,86,1984,17.00000023841858,1479.0,1.4444444444444444,2.0948567835487384,0.23529411764705882
0,2.0027275065768126,25,27,158.99835557220555,9565938.0,680,55,11.589997,2476.0,1248,140,5183,25.000000655651093,3856.0,1.1304347826086956,1.6135681581652277,0.2962962962962963
1,2.503717699875765,36,37,215.04334411482367,429981696.0,1294,70,15.779912,4265.0,3574,202,14100,36.000000298023224,14455.0,1.5675675675675675,2.0692886419205996,0.13513513513513514
1,3.375928152519813,23,23,55.643578,209952.0,500,50,10.350183,1312.0,1006,120,3837,23.00000035762787,2938.0,1.2173913043478262,1.7518834359763853,0.17391304347826086
0,1.954770189769356,28,30,176.2743339150648,34012224.0,830,59,12.735775,2623.0,1769,160,7265,28.000000476837158,6136.0,1.5,2.019721071878666,0.23333333333333334
0,2.8362647577091096,38,40,233.91255832599617,679477248.0,1474,114,16.480103,4121.0,3030,238,11838,38.000000178813934,9127.0,1.3142857142857143,1.3059062414952043,0.075
0,3.0629008852705573,30,30,173.2078200044371,6718464.0,845,59,13.203084,2531.0,2393,160,9218,30.00000035762787,9801.0,1.3548387096774193,1.647920441765809,0.16666666666666666
1,2.7003417952736792,28,29,168.8749693194723,5971968.0,782,70,12.503854,2188.0,1621,160,6376,28.000000298023224,5073.0,1.5862068965517242,1.9433294473280367,0.10344827586206896
1,2.3753261055169275,23,24,56.657585,1062882.0,540,46,10.589998,1634.0,1022,122,4106,23.000000596046448,3030.0,1.3636363636363635,1.6321057184910168,0.25
0,2.366593978514235,26,27,157.3348503455365,4782969.0,690,54,11.928203,2335.0,1471,138,5852,26.000000774860382,4960.0,1.12,1.6143308351592656,0.2222222222222222
0,1.8905255449966984,28,31,183.86272775476323,80621568.0,881,71,12.859027,3076.0,1569,172,6639,28.000000298023224,4768.0,1.3076923076923077,1.560413791950178,0.16129032258064516
0,1.666047715619477,29,33,76.37448,774840960.0,994,71,13.590001,4008.0,1716,176,7532,29.000000774860382,5293.0,1.0434782608695652,1.1242592373746327,0.2727272727272727
0,1.3248340181027487,86,91,532.8904407251576,6.994917532557928e+22,8150,192,39.409332,65043.0,40875,478,167972,86.00000113248825,330990.0,1.3164556962025316,1.9565854717572393,0.2857142857142857
1,3.877604668586773,9,8,20.109142,36.0,56,10,3.8540592,86.0,86,40,312,9.00000011920929,164.0,1.4,1.6577427265048887,0.125
1,3.392059791835701,16,16,39.689926,2304.0,234,39,6.8094015,534.0,342,92,1320,16.0,735.0,1.6470588235294117,1.2987949406953987,0.0
1,2.6560173184537836,54,56,326.2095558751952,15045919506432.0,2975,119,23.743359,12661.0,8831,306,34633,54.00000041723251,37221.0,1.4509803921568627,1.5009305510761426,0.14285714285714285
0,2.961820803854947,25,25,144.3398500036976,559872.0,594,44,10.991923,1876.0,1444,132,5543,25.000000178813934,5194.0,1.3333333333333333,1.3882590357355857,0.16
0,2.240520268355018,19,20,47.162155,139968.0,359,32,8.752237,913.0,627,102,2549,19.000000059604645,1730.0,1.8,1.7863012011716395,0.2
0,3.1573257459835977,18,18,43.298717,17496.0,300,34,8.1467705,743.0,519,92,1990,18.00000035762787,1304.0,1.1111111111111112,1.7527152789797047,0.3333333333333333
1,2.0857183169331495,48,51,298.98330425397006,835884417024.0,2482,120,21.144842,10689.0,6555,290,26426,48.00000035762787,26536.0,1.4782608695652173,1.6614647221841643,0.11764705882352941
1,6.351047408384931,24,23,131.54777333831683,55296.0,506,49,10.237869,1133.0,1133,126,4106,24.000000178813934,3422.0,1.4166666666666667,1.2806721295208872,0.08695652173913043
1,6.957042829543024,33,32,183.48175254164107,2359296.0,992,82,13.854059,2702.0,2702,184,9936,33.00000011920929,10154.0,1.2941176470588236,0.9182958340544894,0.03125
0,1.9533219500107681,42,45,264.41150087259723,52242776064.0,1918,105,18.683516,7893.0,4764,254,19424,42.00000041723251,18685.0,1.4634146341463414,1.7243342482181812,0.13333333333333333
1,2.2936018693114413,17,18,42.610752,34992.0,288,31,7.747906,684.0,441,94,1828,17.00000023841858,1087.0,1.125,1.4958242288403438,0.2222222222222222
1,2.9042168688509666,20,20,115.47188000295807,46656.0,374,31,8.833005,1068.0,768,104,2952,20.00000023841858,2354.0,1.3333333333333333,1.3609640474436813,0.15
1,1.5142023057282001,59,63,369.83157332260095,4333224717189120.0,3770,146,26.845224,19306.0,13803,342,57019,59.0000005364418,80773.0,1.5172413793103448,1.691833808472974,0.14285714285714285
0,2.557882366058189,23,24,57.106564,708588.0,538,48,10.407478,1674.0,960,126,3820,23.000000536441803,2648.0,1.1428571428571428,1.5416892248400096,0.25
0,6.745877273794528,30,29,166.1685483642334,786432.0,812,71,12.7533655,2083.0,2083,164,7626,29.999999940395355,7288.0,1.4193548387096775,1.4716022614097979,0.034482758620689655
1,4.480564332270446,31,31,178.98141400458502,2097152.0,924,90,13.06066,2572.0,1882,184,7025,31.0,5443.0,1.3125,1.0942658959797504,0.0
1,5.548660845377635,22,21,120.0100105892844,46656.0,420,33,9.719251,978.0,978,106,3556,22.00000023841858,2989.0,1.3636363636363635,1.4949188482339508,0.19047619047619047
1,6.922450924692648,32,31,177.7105276530358,1572864.0,930,80,13.48138,2475.0,2475,178,9086,32.0,9073.0,1.3333333333333333,1.3771905092405703,0.03225806451612903
1,4.231132186198015,10,9,22.825666,48.0,72,12,4.1547003,111.0,111,48,402,10.0,216.0,1.6363636363636365,1.1567796494470395,0.0
1,2.825827361271606,16,16,38.474228,5832.0,234,26,7.148553,583.0,403,82,1568,16.000000298023224,1031.0,1.1764705882352942,1.5435644431995965,0.1875
0,1.98011366805294,38,41,241.3760646404272,6530347008.0,1608,104,16.86282,7293.0,3536,232,14516,38.00000047683716,12854.0,1.2121212121212122,1.3914665048326016,0.17073170731707318
1,6.533934570162154,22,21,120.0100105892844,12288.0,420,45,9.116025,846.0,846,120,3042,21.999999940395355,2235.0,1.565217391304348,1.5828765043125574,0.0
0,1.9194858155218144,61,65,381.3556072940566,5135673858195456.0,4118,170,27.51235,22458.0,12196,362,49619,61.00000047683716,56284.0,1.3571428571428572,1.579719461536495,0.12307692307692308
0,1.8202380392671513,31,34,79.32779,774840960.0,1092,74,14.466209,4522.0,2152,178,9052,31.000000834465027,7258.0,1.0,1.1452221157218592,0.2647058823529412
