labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy
1,1.7776415565561157,22,23,53.032974,2985984,494,33,10.710569,1757.0,1175,106,4820,21.99999976158142,4602.0,0.6840384356390417,1.3333333333333333
1,1.8008592181863552,21,22,50.743553,1492992,450,31,10.172565,1520.0,1012,102,4176,20.999999821186066,3743.0,0.8569957178540347,1.2727272727272727
1,1.8008592181863552,21,22,50.743553,1492992,450,31,10.172565,1520.0,1012,102,4176,20.999999821186066,3743.0,0.8569957178540347,1.2727272727272727
1,1.8008592181863556,21,22,50.743553,1492992,450,31,10.1725645,1520.0,1012,102,4176,20.999999821186066,3743.0,0.5916727785823274,1.3333333333333333
1,1.7505142359846615,23,24,55.31279,5971968,540,34,11.210568,2016.0,1360,110,5554,22.99999976158142,5646.0,0.6665783579949205,1.3333333333333333
1,1.7211529484463821,24,25,57.59238,11943936,588,35,11.710569,2298.0,1568,114,6382,23.99999976158142,6898.0,0.6500224216483541,1.3333333333333333
1,1.3569689007842816,33,36,81.98612,30958682112,1236,50,15.991205,5164.0,3384,170,14544,32.99999988079071,15792.0,0.928604024021932,1.5384615384615385
1,2.4523642912148422,36,37,86.19548,8707129344,1301,60,17.026983,7187.0,3504,174,14085,36.000000178813934,13418.0,1.4046784730635713,1.4166666666666667
1,2.189625549372209,32,32,184.75500800473293,322486272,986,41,15.095132,4411.0,3989,146,15644,32.000000178813934,24448.0,0.5435644431995964,1.25
1,1.2810638572787436,38,43,97.099304,8916100448256,1708,62,18.686672,6079.0,4251,206,18888,37.999999940395355,17988.0,0.2974722489192897,1.0
1,2.4613519338361565,32,32,75.62381,191102976,986,47,14.983062,4180.0,3581,152,13904,31.99999976158142,19498.0,0.6685644431995964,1.3333333333333333
1,1.7250993903579994,21,22,50.947018,1119744,450,31,9.986072,1442.0,1038,104,4324,21.00000011920929,3937.0,1.437181403208764,1.0769230769230769
1,1.8308912190190236,24,25,57.826054,8957952,588,38,11.659257,2174.0,1468,116,5964,23.99999976158142,5930.0,0.7382848661434506,1.3333333333333333
1,2.3527825173767534,41,41,236.71735400606406,123834728448,1606,58,19.598661,8756.0,7955,184,31048,41.000000178813934,59176.0,0.9775499162767879,1.3333333333333333
1,1.6158582295613257,47,50,293.22008427977926,50779977154560,2362,78,22.226162,12508.0,7645,242,31988,47.000000178813934,37117.0,1.0944383185659314,1.4782608695652173
1,1.8123105598479718,23,24,55.5364,4478976,540,36,11.121253,1954.0,1310,112,5346,22.999999821186066,5187.0,0.7553754125614287,1.2857142857142858
1,2.36301274042533,44,45,261.21916318343415,352638730240,1958,79,20.464357,10687.0,6693,220,26676,44.00000041723251,33746.0,0.7309263775906011,1.3
1,1.1913254735541083,47,53,121.89548,514147313778688,2700,104,22.254166,14258.0,7388,274,32409,47.00000035762787,36161.0,0.9892543351954425,1.3548387096774193
1,1.9088050685338156,26,28,164.75584853141123,30233088,699,48,12.157721,2108.0,1449,142,6049,26.00000011920929,4698.0,0.7793498372920851,1.3846153846153846
1,2.3741670563282167,32,33,191.9578750186669,362797056,1018,50,14.785402,3981.0,2688,162,10632,32.000000178813934,10419.0,0.8571484374283717,1.4444444444444444
1,1.283093026496357,40,45,268.1843716686561,3173748572160,1832,89,19.07666,8703.0,4948,232,21438,40.00000035762787,23783.0,0.9285270228564532,1.1428571428571428
1,1.4249619744274482,38,42,98.630844,495338913792,1607,78,18.037165,8373.0,4145,214,17911,38.0,17469.0,0.7897492536625224,1.3333333333333333
1,1.8297462197661667,22,24,55.298977,5038848,514,42,10.583248,1554.0,945,118,4011,21.999999940395355,2914.0,1.0957952550009338,1.4666666666666666
1,2.049408908287839,18,19,44.54147,104976,314,29,8.468433,700.0,582,94,2392,18.00000023841858,1705.0,1.459147917027245,1.1111111111111112
1,1.9000458844281907,17,18,41.17846,165888,294,23,8.33003,848.0,524,82,2202,16.999999821186066,1540.0,1.159554752378731,1.3333333333333333
1,1.204649996677227,32,35,79.718895,15479341056,1164,50,15.508041,5384.0,3476,166,15006,31.999999940395355,18498.0,1.1994602933016412,1.1111111111111112
1,2.114803774372485,13,13,30.303802,3456,150,14,6.198377,376.0,280,58,1129,13.000000059604645,801.0,1.5734024524177672,1.2727272727272727
1,1.9420420108896779,23,24,55.931923,2985984,540,33,10.769876,1804.0,1240,116,5046,22.999999940395355,4539.0,1.2799376545731966,1.3333333333333333
1,1.4028705314802794,53,58,342.83499094574154,3470494368006144,3262,113,24.8134,18546.0,9882,298,41544,53.00000059604645,49486.0,0.9188843576157454,1.2903225806451613
1,1.404833569923879,50,55,325.58881201099996,578415728001024,2926,109,23.419556,15994.0,8362,284,35366,50.00000059604645,39899.0,0.9106559588025546,1.2413793103448276
1,1.7474484153087995,33,36,87.10785,4353564672,1154,58,15.424394,3843.0,2652,186,11192,33.000000178813934,9284.0,0.8849636363831529,1.4545454545454546
1,1.3164002188009893,37,42,99.943665,660451885056,1571,77,17.561752,7702.0,3752,220,16695,36.999999940395355,15064.0,0.8418521897563208,1.391304347826087
1,1.1968400269745025,40,46,276.03421361566063,7925422620672,1863,84,18.900902,9366.0,4654,246,20975,39.99999988079071,19807.0,0.8485481782946158,1.3333333333333333
1,1.1968400269745025,40,46,276.03421361566063,7925422620672,1863,84,18.900902,9366.0,4654,246,20975,39.99999988079071,19807.0,0.8485481782946158,1.3333333333333333
1,1.3288004493942023,28,30,68.87284,382205952,852,42,13.464363,3550.0,2503,142,10682,27.999999821186066,12827.0,1.3978724128579043,1.5
1,2.175524235015832,30,30,173.2078200044371,143327232,864,38,14.366611,3683.0,3329,134,13092,30.0,19497.0,1.2867841337767103,1.5294117647058822
1,2.334624020193414,39,40,93.73552,29386561536,1530,67,18.297039,8320.0,4658,192,18642,39.000000298023224,20432.0,1.0511647103854862,1.3043478260869565
1,1.6233703479412476,65,68,397.007335023919,2105947397237506048,4498,115,30.749584,36107.0,19273,328,79160,65.00000023841858,121033.0,0.8316076780072166,1.3125
1,2.154113279389625,35,36,209.27178486430583,4353564672,1211,54,16.526983,6407.0,3668,170,14797,35.000000178813934,15924.0,0.8402626506038279,1.2307692307692308
1,1.4436283743819098,22,24,54.536407,11943936,532,33,10.75402,1787.0,1155,112,5050,22.0,4426.0,0.9938972639364227,1.2
1,1.1899347888312835,48,55,128.31308,3423782572130304,2729,113,22.919846,11805.0,7488,290,33243,47.99999988079071,36488.0,0.7382848661434506,1.3636363636363635
1,1.4360611605094382,39,43,254.72453533068983,743008370688,1689,80,18.431013,8922.0,4431,220,19066,39.0,18925.0,0.8212809417449864,1.3043478260869565
1,1.6468056841849377,29,32,189.6070111540868,429981696,905,58,13.521459,3085.0,1968,168,8387,28.999999940395355,7120.0,0.5787946246321198,1.1111111111111112
1,1.5757961795669013,37,40,92.75574,66119761920,1534,76,17.564186,7040.0,4066,200,16988,37.00000041723251,18147.0,1.206847831997379,1.2142857142857142
1,1.4042265743809228,64,68,398.6444056719601,1479074036800552960,4446,114,29.805555,35361.0,18427,342,76731,64.00000011920929,117605.0,0.8683788863991929,1.3529411764705883
1,1.5930484188134548,38,41,95.04518,132239523840,1614,78,18.102192,7459.0,4346,204,18104,38.00000035762787,19499.0,1.1897319168207328,1.2413793103448276
1,1.3953657456457937,19,21,47.55117,1990656,382,25,9.3265,1116.0,787,98,3519,18.99999988079071,2836.0,1.1050139971135324,1.5384615384615385
1,1.5761556948067912,31,33,76.13779,1451188224,1038,49,14.778097,4448.0,2904,158,12043,31.0,13449.0,1.1357395969510382,1.4666666666666666
1,1.6074098331048907,27,29,66.573135,161243136,794,41,12.956728,2960.0,1908,138,8047,26.99999988079071,7655.0,0.9731284054960412,1.2727272727272727
1,1.545036754353503,21,23,52.23914,5971968,479,35,10.275188,1541.0,957,108,4179,20.99999988079071,3386.0,0.4537163391869449,1.2
1,1.5594558596745702,25,27,62.135838,40310784,668,40,12.007238,2228.0,1576,130,6698,25.000000059604645,6340.0,1.0154312795576,1.3333333333333333
1,1.5359699059520926,27,30,68.67018,362797056,817,48,12.990401,3176.0,1749,148,7487,27.000000059604645,6515.0,1.1595115491253796,1.368421052631579
1,1.8123105598479718,23,24,55.5364,4478976,540,36,11.121253,1954.0,1310,112,5346,22.999999821186066,5187.0,0.7553754125614287,1.2857142857142858
1,1.2267391796313445,30,34,76.431244,27518828544,1040,45,14.89898,4100.0,2541,160,11428,29.99999988079071,11078.0,0.8366407419411673,1.5
1,2.08370622509426,29,29,67.44754,95551488,806,36,13.972764,3472.0,3132,128,12335,29.0,18592.0,1.237513637178695,1.5
1,1.8371976241482262,23,25,57.73322,7558272,576,44,10.972764,2108.0,1068,124,4499,23.00000011920929,3370.0,1.214295263080721,1.2222222222222223
1,1.7553943381332604,24,26,60.06164,15116544,612,44,11.417921,2014.0,1270,128,5333,24.00000011920929,4462.0,1.1582226755786877,1.4666666666666666
1,1.9443307646512697,20,21,122.72306257336913,746496,398,28,9.558551,1308.0,789,98,3312,20.0,2433.0,0.7219280948873623,1.25
1,1.5044362235714777,19,21,47.870377,1492992,382,26,9.254021,973.0,737,100,3277,19.0,2456.0,1.29499507471547,1.5
1,1.5757961795669013,37,40,92.755745,66119761920,1534,76,17.564188,7040.0,4066,200,16988,37.00000041723251,18147.0,1.206847831997379,1.2142857142857142
1,1.8493772591457978,27,27,62.46244,42467328,696,32,13.18507,3162.0,2818,116,11137,27.0,17678.0,0.5032583347756457,1.1428571428571428
1,1.4496990331064146,24,28,65.302795,120932352,680,47,11.493818,2259.0,1159,146,5361,24.00000011920929,3667.0,0.8886865525783177,1.2857142857142858
1,1.647343582967206,28,31,71.56191,306110016,894,60,13.294132,3819.0,1777,158,7618,28.000000298023224,6248.0,0.8631205685666311,1.1578947368421053
1,1.6553244633919066,21,24,55.245613,6718464,490,42,10.119356,1318.0,804,124,3569,21.0,2372.0,0.8631205685666311,1.5384615384615385
1,1.945324061816594,23,25,58.54762,4478976,550,43,10.644301,1686.0,988,130,4206,23.000000059604645,2821.0,0.5586293734521992,1.1428571428571428
1,1.6554962836681666,40,43,252.8922871512696,61917364224,1746,91,18.069727,7979.0,4922,234,20308,40.0,23350.0,0.7219280948873623,1.125
1,1.7141998322818452,37,40,235.61922909135285,10319560704,1503,86,16.653225,6503.0,3812,220,15787,36.999999940395355,16358.0,0.6997722217733069,1.0
1,1.6554962836681664,40,43,102.202805,61917364224,1746,91,18.069727,7979.0,4922,234,20308,40.0,23350.0,0.7219280948873623,1.125
1,1.6871038033090864,41,44,258.6515478635639,123834728448,1831,94,18.630386,8397.0,5191,238,21349,41.0,24607.0,0.7592757847892834,1.1111111111111112
1,1.7319525735881212,23,26,59.57635,22674816,604,46,11.002907,1869.0,976,132,4312,23.000000298023224,2768.0,1.0676111603502403,1.3333333333333333
1,1.3503061497378206,25,27,61.346313,95551488,670,38,12.237184,2557.0,1780,124,7694,24.999999940395355,8191.0,0.9510456605801273,1.4666666666666666
1,1.400632786271471,36,40,237.49421757531326,185752092672,1500,64,17.036844,5861.0,3666,202,15889,35.99999988079071,15262.0,1.2919755639785608,1.5454545454545454
1,0.9287527825587942,40,46,104.48625,25389988577280,1850,75,19.26206,10192.0,6054,232,27348,40.0,35988.0,1.278897902987479,1.4285714285714286
1,1.561917364899735,22,25,56.795486,20155392,546,41,10.631031,1681.0,947,124,4248,22.0,2951.0,1.1180782093497093,1.4545454545454546
1,1.4223324827002775,29,33,74.39715,7739670528,1008,53,14.186674,3624.0,1983,160,8898,28.99999988079071,6995.0,0.7856911763562578,1.3333333333333333
1,2.0897144203041647,21,22,51.19196,839808,450,35,9.972764,1412.0,886,106,3606,21.000000059604645,2808.0,1.2677702161044206,1.5714285714285714
1,1.7210239295355265,20,21,48.213123,995328,400,30,9.68154,1166.0,901,96,3796,20.000000059604645,3287.0,1.0762976257251988,1.4285714285714286
1,1.4140197878283574,29,33,74.39692,7739670528,1008,53,14.186674,3657.0,1998,160,8964,28.99999988079071,7121.0,0.7856911763562578,1.3333333333333333
1,1.5802074483329487,31,34,78.01422,4353564672,1075,55,14.960259,4187.0,2470,166,10495,30.999999940395355,9470.0,1.3250566850693148,1.4545454545454546
1,1.5394801461155088,28,30,68.87447,322486272,852,44,13.490401,3352.0,2202,142,9298,28.0,9701.0,1.0949143184120973,1.5714285714285714
1,1.4041946975987907,27,30,67.87332,859963392,844,41,13.186671,3244.0,1860,142,8162,26.999999821186066,7225.0,1.049398525415911,1.5714285714285714
1,2.192365328536236,14,14,32.593452,6912,176,16,6.7363815,451.0,340,62,1356,14.0,998.0,1.2638091738835462,1.3333333333333333
1,1.5315294655918048,35,39,231.7543023623086,156728328192,1448,67,16.87992,5554.0,3122,192,13519,35.000000298023224,11485.0,0.6609623351442084,1.2
1,1.690976644458805,19,21,48.321686,839808,383,30,9.096556,989.0,671,104,2920,19.0,2029.0,1.638253359471275,1.6666666666666667
1,1.779548045413089,16,17,38.88974,82944,258,21,7.7708573,757.0,467,78,1982,16.0,1427.0,1.1216407621868583,1.3333333333333333
1,1.715286947168139,25,26,59.384018,42467328,631,33,12.270857,2476.0,1723,114,7191,25.0,7432.0,0.8663137138648348,1.4545454545454546
1,1.6807489580712454,19,20,45.93971,497664,368,25,9.164704,1108.0,796,92,3366,19.0,2869.0,1.0214554656116668,1.4545454545454546
1,1.6201711999101183,20,21,48.20923,995328,408,25,9.647866,1287.0,955,96,4028,19.999999940395355,3715.0,1.2567796494470393,1.3333333333333333
1,1.5333831199270989,24,26,58.853874,63700992,619,36,11.843336,1901.0,1400,118,6062,23.999999940395355,5259.0,0.8886865525783177,1.4545454545454546
1,1.532276105128256,23,25,56.590744,31850496,582,32,11.343336,1784.0,1244,114,5409,22.999999940395355,4538.0,0.9123163027543336,1.4545454545454546
1,1.9077887710453103,22,23,134.2585039024162,3981312,494,31,10.757549,1438.0,1096,104,4514,21.999999940395355,3838.0,0.9373012413074897,1.4545454545454546
1,1.597851989242763,20,21,48.006207,1327104,408,25,9.792025,1299.0,969,94,4086,19.99999988079071,3824.0,1.2567796494470396,1.3846153846153846
1,1.668473100374398,21,22,50.508945,1990656,450,28,10.202709,1422.0,1072,100,4490,20.999999940395355,4199.0,1.220728902106009,1.3846153846153846
1,1.3838374754531384,20,22,49.718594,3981312,426,30,9.809664,1270.0,914,102,4072,19.999999821186066,3437.0,0.9917601481809734,1.4545454545454546
1,1.6083421253666539,19,20,45.700096,663552,361,26,9.25402,1087.0,826,90,3505,18.999999940395355,3105.0,1.0214554656116668,1.4545454545454546
1,1.5870153110241378,18,19,43.436966,331776,330,22,8.754021,1008.0,716,86,3052,17.999999940395355,2620.0,1.0529407605626349,1.4545454545454546
1,2.1848539187590488,19,19,44.21428,165888,336,23,9.168234,1008.0,840,84,3323,18.999999940395355,3161.0,1.0214554656116668,1.4545454545454546
1,1.5905172492671076,18,19,43.20697,442368,324,24,8.860174,935.0,713,84,3054,17.999999940395355,2598.0,1.0529407605626349,1.4545454545454546
1,1.5652663795101507,17,18,40.943844,221184,294,20,8.360173,866.0,614,80,2644,16.999999940395355,2179.0,1.0863128407412879,1.4545454545454546
1,2.085403238686103,16,16,37.161522,27648,234,19,7.7743874,640.0,523,70,2094,15.999999940395355,1781.0,1.1216407621868583,1.4545454545454546
1,2.1449908787504306,18,18,41.72115,110592,300,21,8.774386,862.0,727,78,2894,17.999999940395355,2654.0,1.0529407605626349,1.4545454545454546
1,2.190638637257684,15,15,35.08521,10368,204,18,7.1090603,522.0,414,68,1657,15.00000011920929,1279.0,1.1589385323502772,1.4545454545454546
1,1.7440308185597713,17,18,41.17893,165888,292,23,8.308862,882.0,566,82,2386,16.999999940395355,1843.0,1.159554752378731,1.4
1,1.40877466019182,29,33,74.39692,7739670528,1008,53,14.186673,3668.0,2005,160,8994,28.99999988079071,7188.0,0.7856911763562578,1.3333333333333333
1,2.287312506807983,18,18,42.15739,62208,300,24,8.5789175,843.0,686,82,2708,18.0,2369.0,1.0529407605626349,1.4545454545454546
1,1.3248344295277332,34,36,82.72199,15479341056,1242,47,16.295734,5740.0,4403,168,18504,33.99999988079071,26184.0,1.3317743281999121,1.3333333333333333
1,1.3173327980749314,32,34,77.73575,6879707136,1104,43,15.5080385,4838.0,3717,156,15740,31.99999988079071,21150.0,1.0720809548839212,1.411764705882353
1,1.366982645539216,28,30,68.80135,429981696,814,37,13.541714,3010.0,2441,140,10428,28.0,11987.0,1.1515653788493414,1.4736842105263157
1,2.3361923464307788,24,24,56.04824,2985984,546,31,11.472764,1968.0,1617,108,6284,24.0,7240.0,1.2410106928656977,1.411764705882353
1,1.6201711999101185,20,21,48.20923,995328,408,25,9.647867,1287.0,955,96,4028,19.999999940395355,3715.0,0.9917601481809734,1.4
1,1.6000150402586313,20,21,48.209,995328,408,25,9.647867,1313.0,968,96,4082,19.999999940395355,3836.0,0.9917601481809734,1.4
1,1.6426825493787074,20,21,48.21929,995328,408,26,9.664703,1261.0,942,96,3974,20.0,3607.0,1.2567796494470393,1.3333333333333333
1,1.6426825493787072,20,21,48.21929,995328,408,26,9.664703,1261.0,942,96,3974,20.0,3607.0,0.9917601481809734,1.4
1,1.5025087555691383,26,28,164.75584853141123,191102976,738,37,12.775187,2451.0,1794,128,7678,25.99999988079071,7323.0,1.068187337458506,1.3846153846153846
1,1.441766476419562,27,29,170.51455181228593,286654464,794,38,13.131028,2898.0,2088,134,8887,26.999999940395355,9336.0,1.2615444195758785,1.4285714285714286
1,1.4487354449725873,26,28,63.64259,191102976,738,36,12.758351,2595.0,1866,128,7982,25.999999821186066,8043.0,1.068187337458506,1.3846153846153846
1,1.4662745870968685,25,27,61.353176,95551488,684,34,12.220347,2294.0,1646,124,7085,24.99999988079071,6753.0,0.8663137138648348,1.4
1,1.4806708110200102,25,27,61.353397,95551488,684,34,12.220346,2258.0,1628,124,7009,24.99999988079071,6573.0,0.8663137138648348,1.4
1,1.496402942604452,25,27,61.36346,95551488,684,35,12.237183,2222.0,1610,124,6933,24.999999940395355,6411.0,0.8663137138648348,1.4
1,1.4662745870968685,25,27,61.353172,95551488,684,34,12.220346,2294.0,1646,124,7085,24.99999988079071,6753.0,1.0954312795575998,1.3333333333333333
1,1.4806708110200102,25,27,61.353397,95551488,684,34,12.220347,2258.0,1628,124,7009,24.99999988079071,6573.0,1.0954312795575998,1.3333333333333333
1,1.496402942604452,25,27,61.36346,95551488,684,35,12.237184,2222.0,1610,124,6933,24.999999940395355,6411.0,1.0954312795575998,1.3333333333333333
1,1.5869057675466955,30,31,71.67316,429981696,918,41,14.379918,3669.0,3183,142,13144,30.00000011920929,17724.0,1.1589385323502772,1.4545454545454546
1,1.400462071170452,30,31,71.22733,764411904,918,37,14.55855,4053.0,3567,138,14788,30.0,22492.0,1.1105522511832788,1.411764705882353
1,1.6746155357780494,19,20,45.709705,663552,361,27,9.270857,1033.0,796,90,3381,19.0,2868.0,1.0214554656116668,1.4545454545454546
1,1.7745093947305193,22,24,141.73481858256605,5038848,524,40,10.452396,1613.0,957,118,4117,22.000000059604645,2963.0,1.5820239409642767,1.5
1,1.5500631498014166,20,21,47.99546,1327104,408,24,9.754021,1300.0,994,94,4214,19.999999940395355,4039.0,1.0540157730728,1.4
1,1.561839610779317,37,40,91.81445,208971104256,1472,73,17.94695,6229.0,4134,192,17295,36.99999988079071,18771.0,1.1042712693386638,1.3
1,1.3143496799513599,46,49,112.76787,60183678025728,2237,85,22.251482,11859.0,8987,232,37390,45.999999940395355,58309.0,1.1863929342238186,1.3333333333333333
1,1.6352744478998602,21,22,50.50871,1990656,450,28,10.202708,1536.0,1104,100,4602,20.999999940395355,4527.0,1.0488412604661608,1.4666666666666666
1,1.3477736988585696,23,25,56.885513,23887872,568,31,11.237183,2006.0,1407,116,6138,22.999999940395355,6099.0,1.2142952630807209,1.5789473684210527
1,1.447131580512757,20,22,50.023663,2985984,415,30,9.720346,1114.0,876,104,3894,19.99999988079071,3132.0,1.1567796494470395,1.5384615384615385
1,1.3878864908114628,26,28,63.65265,191102976,738,37,12.7751875,2814.0,1941,128,8332,25.99999988079071,8847.0,0.9996551889197437,1.5294117647058822
1,1.4826476586246915,23,25,56.790787,23887872,558,36,11.258351,1694.0,1275,116,5545,22.999999821186066,4845.0,0.9123163027543336,1.4545454545454546
1,1.439705156936543,22,24,54.714462,8957952,512,35,10.614193,1581.0,1153,114,5050,21.99999988079071,4433.0,0.9373012413074897,1.4545454545454546
1,1.6328112215470023,16,17,39.29438,82944,262,19,7.7708573,671.0,498,78,2152,16.0,1619.0,1.1216407621868583,1.4545454545454546
1,1.3501524073882647,25,27,61.57632,71663616,684,36,12.131031,2644.0,1780,126,7681,24.999999940395355,8184.0,1.0211191885631823,1.5294117647058822
1,1.3434497151829106,24,26,59.08319,47775744,632,34,11.737182,2375.0,1592,120,6914,23.999999940395355,7138.0,1.0994839817876882,1.5789473684210527
1,1.1915546142206503,28,31,70.17256,1719926784,904,44,13.7203455,3706.0,2366,146,10490,27.999999940395355,11397.0,0.9591963191047148,1.5294117647058822
1,1.755819247924185,21,24,57.2692,3981312,497,47,9.832971,1280.0,762,130,3395,20.99999988079071,2098.0,0.7024665512903904,1.4
1,2.2300101083090382,15,15,35.085674,10368,204,18,7.1302285,534.0,410,68,1631,15.0,1255.0,1.2419460322060458,1.4
1,2.1923771580194713,8,8,18.682503,144,50,7,3.7876935,110.0,62,36,272,8.0,115.0,1.5,1.5
1,1.5321413090531966,22,24,54.73204,8957952,524,37,10.647867,1756.0,1101,114,4771,22.0,4071.0,0.5304060778306042,1.3333333333333333
1,1.6021650208126255,32,36,81.11291,97844723712,1230,57,15.903851,3637.0,2332,170,10320,31.99999976158142,7632.0,0.20062232431271465,1.6
1,1.7141746611985003,34,36,210.85028933693678,4353564672,1181,55,15.894792,5665.0,3382,178,14101,34.000000059604645,14707.0,1.0368390860740062,1.3333333333333333
1,1.7551109213906966,35,37,216.61516064299406,5804752896,1251,57,16.240744,6025.0,3598,186,14944,35.000000059604645,15609.0,1.0180905151523783,1.3333333333333333
1,2.1474898363643673,34,35,203.5003460246731,1451188224,1144,55,15.822311,5707.0,3403,170,13792,34.00000011920929,14855.0,0.9700627520488554,1.3333333333333333
1,1.9726131552187094,23,24,56.06371,2519424,528,37,10.86228,1616.0,1225,116,4966,23.00000023841858,4510.0,0.828055725379504,1.3333333333333333
1,1.518218161157023,34,38,226.01641417777986,17414258688,1315,75,15.807717,5309.0,2923,202,12604,34.0,11095.0,1.092725395776657,1.4285714285714286
1,1.446273649778556,29,32,73.2264,1451188224,943,50,13.990403,3904.0,2264,156,9641,29.000000059604645,9548.0,1.113043275991219,1.3333333333333333
1,1.4304003629049937,31,34,77.80523,5804752896,1071,54,15.066413,4616.0,2759,164,11661,30.999999940395355,12305.0,1.156869339920509,1.4
1,1.7549914827296706,38,42,96.852104,396718571520,1676,87,18.30119,7928.0,3505,212,14708,38.00000035762787,12169.0,0.7424875695421236,1.2
1,1.6443351991402928,56,58,337.7499386389446,6499837075783680,3282,91,26.7669,20714.0,15530,272,62252,56.00000023841858,112961.0,1.625336751497155,1.5
1,1.553570360906531,40,42,96.932274,557256278016,1698,65,19.29413,8930.0,6246,196,25352,40.00000023841858,37039.0,1.319035274338866,1.2857142857142858
1,1.6252078147674631,50,52,121.514755,57127477444608,2628,91,23.579601,15556.0,11335,252,45572,50.00000071525574,76600.0,1.2597218324096136,1.1428571428571428
1,1.478915584317904,21,25,55.764862,53747712,556,41,10.415816,2088.0,782,124,3747,20.999999940395355,2204.0,0.4537163391869449,1.3333333333333333
1,1.0854388614506076,60,66,390.7065744132,999502386575704064,4236,125,28.307697,28553.0,16104,336,69230,60.0000005364418,107540.0,1.0322683996633866,1.3170731707317074
1,1.0869744863592015,59,65,384.9598260268437,666334901477310464,4106,122,27.89701,27338.0,15358,330,66165,59.00000047683716,101286.0,0.9592984433159442,1.3333333333333333
1,1.541559652311889,24,27,61.30416,80621568,668,44,11.664702,2569.0,1237,132,5444,24.00000011920929,4202.0,0.8886865525783177,1.4285714285714286
1,1.4607712846259973,43,47,277.7182887142768,4760623120384,2120,88,20.156298,10880.0,5856,240,24755,43.0000005364418,27255.0,1.0023980598902507,1.2592592592592593
1,1.481178347665639,37,41,94.93225,132239523840,1598,80,17.368603,7496.0,3780,212,16263,37.0000005364418,15477.0,1.0086232677764626,1.1304347826086956
1,1.6539320780512061,24,27,61.509357,60466176,660,49,11.596555,2396.0,1148,134,5042,24.000000059604645,3555.0,1.1582226755786877,1.411764705882353
1,1.4792565064372596,36,41,245.27557357366308,396718571520,1592,78,17.184448,6736.0,3150,210,13898,36.00000041723251,11057.0,0.6500224216483541,1.0
1,1.6224564498632268,28,30,176.2743339150648,136048896,850,50,13.201284,3525.0,2113,148,8794,28.000000298023224,9098.0,1.3403852530565896,1.2727272727272727
1,1.5706915058916269,25,28,63.908947,120932352,709,46,12.113391,2538.0,1371,138,5957,25.00000011920929,4729.0,0.8663137138648348,1.4666666666666666
1,1.556275248825403,24,27,61.61924,60466176,657,44,11.575387,2304.0,1230,134,5393,24.000000178813934,4166.0,0.8886865525783177,1.4666666666666666
1,1.5224439864001913,25,28,63.894974,120932352,711,45,12.096555,2618.0,1411,138,6139,25.000000059604645,5031.0,1.0971245697587875,1.2941176470588236
1,1.4449168392802447,24,27,61.18897,107495424,658,42,11.808863,2375.0,1325,130,5828,24.000000059604645,4932.0,1.122607968400632,1.2
1,1.4572135087889384,25,28,63.682106,161243136,711,44,12.202708,2644.0,1476,136,6437,25.000000059604645,5598.0,1.3199958387470214,1.1764705882352942
1,1.4785387814411795,27,30,68.66746,362797056,823,48,12.969234,3210.0,1806,148,7769,27.000000178813934,7055.0,1.2243944454059863,1.3333333333333333
1,1.6781221516051046,38,40,92.82084,78364164096,1536,67,18.1155,7574.0,5009,192,20292,38.00000035762787,26189.0,1.4832261969709115,1.2
1,1.4457675212412293,45,49,113.412445,25389988577280,2310,92,21.397636,12344.0,6764,246,28403,45.00000023841858,33112.0,1.0785278600930746,1.1875
1,1.1877556615275435,46,52,119.27863,457019819556864,2554,99,22.021425,13451.0,7006,266,30887,46.00000023841858,33964.0,1.0666152167384504,1.2727272727272727
1,1.407395290746106,25,28,63.11113,286654464,730,39,12.309663,2590.0,1484,132,6618,24.99999988079071,5448.0,0.7219280948873623,1.5
1,1.2468714031192913,29,34,77.27602,8707129344,1025,60,13.99135,4019.0,2045,176,9471,28.99999988079071,7809.0,1.0735519991730582,1.4736842105263157
1,0.967513491594078,76,83,490.32029304260845,34974587662789641240576,6752,149,35.682594,54260.0,32285,420,137906,76.00000047683716,263478.0,0.8997437586982626,1.2962962962962963
1,1.6367658383723673,22,25,57.276535,11337408,560,44,10.486071,1875.0,902,128,4046,22.00000023841858,2658.0,1.1433201021277661,1.2941176470588236
1,1.1618132879970746,38,43,97.9302,3343537668096,1720,73,18.42902,7924.0,4659,214,20674,37.999999821186066,23141.0,1.0869877023399053,1.4615384615384615
1,1.6502871905856684,32,35,80.62705,4897760256,1160,59,15.167612,4730.0,2609,174,10984,32.00000023841858,9888.0,1.098397117295888,1.263157894736842
1,1.9497187004738459,28,30,69.3192,181398528,817,57,13.404615,2764.0,1772,146,7305,28.000000059604645,6029.0,1.098486838029362,1.2941176470588236
1,1.4004017783883744,28,31,183.86272775476323,725594112,904,50,13.452397,3742.0,2057,152,8970,28.00000011920929,8518.0,0.9487147438679151,1.2
1,0.9140434485341085,38,42,94.9289,3962711310336,1688,59,18.729012,9498.0,6363,196,28000,37.99999964237213,44146.0,0.9132829641650988,1.3846153846153846
1,1.3751736517706772,34,38,87.085754,69657034752,1331,67,16.411383,5500.0,3227,190,14038,33.99999988079071,13735.0,1.011699292771849,1.5
