labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0592885375494072
1,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,3.5555555555555554,0.3912435636292556,1.0184615384615385
1,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,6.518518518518518,0.6193821946787638,1.0584615384615386
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0592885375494072
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.04,0.5435644431995964,1.0615942028985508
1,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,3.586206896551724,0.3712323266408757,1.0264550264550265
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,3.52,0.4138168503036338,1.0543478260869565
1,14.53527607361959,27,351,92452.52507905639,208827056128.0,17550,0,13.5,351.0,351,18252,36504,27.00000100582838,351.0,5.285714285714286,0.6052912052261445,1.056980056980057
1,14.53527607361959,27,351,92452.52507905639,208827056128.0,17550,0,13.5,351.0,351,18252,36504,27.00000100582838,351.0,3.5714285714285716,0.3809465857053901,1.01994301994302
1,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,6.709677419354839,0.5665095065529053,1.0551724137931036
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.04,0.5435644431995964,1.0579710144927537
0,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,3.586206896551724,0.3712323266408757,1.0555555555555556
0,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,3.586206896551724,0.3712323266408757,1.052910052910053
0,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,3.625,0.34511731494495296,1.032258064516129
0,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,5.172413793103448,0.4912373418243331,1.0502645502645502
0,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,6.709677419354839,0.5665095065529053,1.0528735632183908
1,15.532981530343136,29,406,138593.44055069084,377801998336.0,21924,0,14.500001,406.0,406,22736,45472,29.000001296401024,406.0,5.333333333333333,0.574828144380386,1.0246305418719213
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0562770562770563
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0592885375494072
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,3.52,0.4138168503036338,1.0615942028985508
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,5.076923076923077,0.5293608652873644,1.0566666666666666
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0632411067193677
1,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,5.111111111111111,0.5159469300074474,1.0584615384615386
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,5.076923076923077,0.5293608652873644,1.06
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,4.956521739130435,0.5746356978376794,1.0562770562770563
1,14.53527607361959,27,351,92452.52507905639,208827056128.0,17550,0,13.5,351.0,351,18252,36504,27.00000100582838,351.0,5.142857142857143,0.5032583347756457,1.01994301994302
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0553359683794465
1,15.532981530343136,29,406,138593.44055069084,377801998336.0,21924,0,14.500001,406.0,406,22736,45472,29.000001296401024,406.0,6.666666666666667,0.5787946246321198,1.022167487684729
1,17.030042918455155,32,496,246776.7801205344,852891140096.0,29760,0,16.0,496.0,496,30752,61504,31.999999046325684,496.0,5.2727272727272725,0.4488644887230295,1.0463709677419355
1,17.030042918455155,32,496,246776.7801205344,852891140096.0,29760,0,16.0,496.0,496,30752,61504,31.999999046325684,496.0,5.393939393939394,0.5349547231656377,1.0463709677419355
0,20.025487256371747,38,703,715039.2619252838,3512479514624.0,50616,0,19.000004,703.0,703,52022,104044,38.000000920146704,703.0,5.384615384615385,0.3984592740952357,1.0256045519203414
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0615942028985508
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,5.230769230769231,0.6395563653739031,1.0566666666666666
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,6.846153846153846,0.874309554640566,1.0566666666666666
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,6.846153846153846,0.874309554640566,1.0566666666666666
1,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,6.7407407407407405,0.7441942138263227,1.0584615384615386
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0592885375494072
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,6.6923076923076925,0.7641140545540274,1.06
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0553359683794465
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.5238095238095237,0.5689955935892812,1.0578947368421052
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,1.0571428571428572
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,5.130434782608695,0.699857857026928,1.0562770562770563
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,5.130434782608695,0.699857857026928,1.0606060606060606
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329687,1.061904761904762
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,1.061904761904762
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,5.130434782608695,0.699857857026928,1.0606060606060606
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,5.130434782608695,0.699857857026928,1.0606060606060606
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,1.8181818181818181,0.2761954276479391,1.0666666666666667
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,1.8181818181818181,0.2761954276479391,1.0666666666666667
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,1.0571428571428572
1,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,3.586206896551724,0.3712323266408757,1.0238095238095237
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0615942028985508
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,6.4,0.6500224216483541,1.0579710144927537
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0592885375494072
1,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,3.5555555555555554,0.3912435636292556,1.0553846153846154
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,5.130434782608695,0.699857857026928,1.0562770562770563
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0632411067193677
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,8.08,0.9405662399881732,1.0615942028985508
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,4.956521739130435,0.5746356978376794,1.0562770562770563
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0553359683794465
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,6.8,0.9000224216483543,1.0615942028985508
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,8.0,0.9664516287472263,1.0632411067193677
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0553359683794465
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0553359683794465
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0592885375494072
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,4.956521739130435,0.5746356978376794,1.0562770562770563
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0553359683794465
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0615942028985508
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0592885375494072
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0543478260869565
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,3.5384615384615383,0.4021791902022729,1.0566666666666666
1,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,9.612903225806452,0.8519325792170332,1.0528735632183908
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,1.0571428571428572
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,1.0571428571428572
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0553359683794465
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,1.0571428571428572
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0632411067193677
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.1341991341991342
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,1.1263157894736842
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,1.1238095238095238
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.1168831168831168
1,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,3.473684210526316,0.6143694458867569,1.0718954248366013
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.608695652173913,0.8658566174572236,0.9956709956709957
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.608695652173913,0.8658566174572236,0.9956709956709957
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.608695652173913,0.8658566174572236,0.9956709956709957
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,3.52,0.4138168503036338,1.0036231884057971
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,6.518518518518518,0.6193821946787638,1.0092307692307692
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,11.555555555555555,1.1401156785146092,1.0153846153846153
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.260869565217392,0.6840384356390417,0.9956709956709957
0,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,6.620689655172414,0.5916727785823274,1.0132275132275133
0,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,6.896551724137931,0.7345299214394703,1.0132275132275133
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.5238095238095237,0.5689955935892812,0.9842105263157894
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.608695652173913,0.8658566174572236,0.9956709956709957
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.521739130434782,0.8315435491770657,1.0
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.5454545454545454,0.5489544344250401,0.9904761904761905
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,6.461538461538462,0.6343095546405662,1.0066666666666666
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.521739130434782,0.8315435491770657,1.0043290043290043
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0039525691699605
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.5454545454545454,0.5489544344250401,1.0
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,6.6923076923076925,0.7641140545540274,1.0066666666666666
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,10.846153846153847,1.2611191885631823,1.02
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0039525691699605
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,6.7407407407407405,0.7441942138263227,1.0092307692307692
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,8.083333333333334,1.0534081504863568,1.007905138339921
1,14.53527607361959,27,351,92452.52507905639,208827056128.0,17550,0,13.5,351.0,351,18252,36504,27.00000100582838,351.0,8.285714285714286,0.8710955350455424,0.9857549857549858
0,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,5.230769230769231,0.6395563653739031,0.9833333333333333
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,0.9710144927536232
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,8.074074074074074,0.8451064151274782,0.9846153846153847
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,0.9571428571428572
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,0.9571428571428572
1,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,5.0,0.7742433029172697,0.935672514619883
1,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,5.0,0.7742433029172697,0.935672514619883
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,0.9571428571428572
1,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,4.947368421052632,0.8030717273241025,0.9215686274509803
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,5.0476190476190474,0.747584679824574,0.9473684210526315
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,0.9723320158102767
1,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,5.0,0.7742433029172697,0.935672514619883
0,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,5.0,0.7742433029172697,0.935672514619883
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,4.947368421052632,0.8030717273241025,0.9215686274509803
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,5.0476190476190474,0.747584679824574,0.9473684210526315
0,9.553719008264464,17,136,8886116.0,4294967296.0,4080,0,8.5,136.0,136,4352,8704,17.0,136.0,4.888888888888889,0.8343470230852539,0.9044117647058824
